,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,labels
2273,-1.28,-1.28,-1.44,-2.27,-1.45,-1.45,-1.28,-1.0,-1.28,-2.24,-1.84,-1.44,-1.0,-1.28,-1.28,-1.0,-0.58,-1.45,-1.84,-1.45,-0.88,-1.44,-1.3,-1.45,-2.24,-1.44,-1.0,-1.44,-1.3,-1.45,-1.28,-1.28,-1.84,-1.28,-1.28,-1.28,-1.44,-1.3,-1.0,-1.45,-1.28,-1.44,-1.84,-2.27,-2.24,-1.44,-1.0,-1.0,-0.58,-1.0,-1.0,-1.45,-1.28,-1.44,-1.84,-2.27,-1.28,-1.44,-2.27,-1.28,-1.0,-1.28,-1.28,-0.58,-0.88,-1.28,-2.24,-2.27,-1.84,-1.28,-1.0,-1.0,-0.58,-1.0,-1.0,-1.3,-1.3,-1.0,-1.3,-1.84,0
2274,-1.84,-1.3,-1.0,-1.3,-1.3,-1.3,-1.3,-1.0,-1.45,-1.45,-1.45,-1.84,-2.24,-1.84,-1.44,-1.44,-1.3,-1.45,-2.24,-1.44,-1.0,-0.58,-0.88,-1.28,-2.24,-1.84,-1.44,-1.44,-1.3,-1.45,-1.28,-1.0,-1.44,-1.3,-1.3,-2.27,-1.84,-2.24,-1.44,-1.28,-2.24,-1.44,-1.28,-2.24,-1.44,-1.44,-1.84,-1.44,-0.58,-0.88,-1.44,-2.27,-1.28,-1.28,-1.45,-1.0,-1.0,-1.3,-1.84,-1.44,-1.28,-1.45,-1.3,-1.84,-1.3,-1.0,-0.88,-1.28,-1.28,-1.44,-1.3,-1.0,-1.3,-1.44,-1.0,-0.58,-1.45,-1.28,-1.44,-1.84,0
2275,-1.0,-0.88,-1.0,-1.0,-1.0,-1.28,-1.45,-1.45,-2.24,-2.27,-1.45,-1.0,-0.88,-1.28,-2.24,-1.44,-1.0,-0.58,-1.0,-1.45,-1.84,-1.28,-0.58,-1.3,-1.44,-1.0,-1.0,-1.44,-2.27,-1.28,-1.0,-0.58,-1.45,-2.24,-1.84,-1.3,-1.45,-1.28,-1.28,-1.45,-1.45,-1.45,-1.3,-1.84,-1.84,-2.27,-2.24,-1.44,-0.58,-1.0,-1.0,-1.45,-1.28,-0.58,-1.3,-2.27,-2.24,-2.27,-1.84,-2.24,-1.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.58,-1.0,-1.3,-1.44,-1.44,-1.3,-0.88,-1.44,-1.3,-1.3,-1.3,-1.0,-1.3,0
2276,-0.88,-1.0,-1.0,-1.28,-1.45,-1.45,-1.28,-0.58,-1.0,-1.3,-1.44,-1.0,-1.0,-1.0,-1.44,-1.44,-1.44,-1.3,-1.45,-2.24,-1.44,-1.0,-1.44,-1.44,-1.28,-1.45,-1.45,-1.45,-0.88,-1.0,-0.58,-0.88,-1.44,-2.27,-1.45,-0.88,-1.44,-1.3,-0.88,-1.44,-1.44,-1.44,-1.44,-0.58,-1.45,-1.45,-0.88,-1.28,-1.28,-0.58,-0.88,-1.0,-1.0,-1.0,-1.28,-1.45,-1.3,-1.84,-1.84,-2.27,-1.45,-0.88,-1.28,-1.84,-1.45,-1.45,-1.28,-1.44,-1.44,-0.58,-0.88,-1.44,-1.3,-1.0,-1.0,-1.0,-1.3,-2.27,-1.28,-1.44,0
2277,-2.27,-1.84,-1.45,-1.0,-1.0,-1.45,-1.45,-1.0,-1.45,-1.84,-1.28,-1.44,-1.84,-2.27,-1.45,-1.3,-1.84,-1.44,-1.44,-2.27,-1.45,-1.3,-1.84,-2.27,-1.45,-1.0,-0.88,-1.28,-1.84,-1.84,-1.84,-1.28,-1.0,-1.0,-1.44,-2.27,-1.45,-0.88,-1.28,-1.45,-1.3,-1.44,-0.58,-1.45,-1.28,-1.44,-1.3,-0.88,-0.58,-1.0,-0.88,-1.44,-1.44,-1.44,-1.3,-1.0,-1.45,-1.84,-1.28,-1.44,-1.3,-1.45,-1.28,-0.58,-1.0,-1.0,-1.45,-1.84,-2.24,-2.27,-1.84,-1.84,-1.45,-1.45,-1.45,-1.3,-1.3,-1.3,-2.27,-2.24,0
2278,-1.44,-1.0,-1.0,-1.44,-2.27,-2.24,-1.84,-1.3,-1.3,-1.84,-1.3,-0.88,-1.44,-1.44,-1.0,-1.0,-1.44,-1.44,-1.44,-1.3,-0.88,-1.28,-1.84,-1.28,-1.44,-1.44,-1.0,-1.0,-1.0,-1.44,-1.44,-0.58,-1.3,-1.44,-1.44,-2.27,-2.24,-1.3,-0.88,-1.0,-0.58,-1.0,-0.88,-1.28,-1.84,-2.24,-1.44,-1.44,-1.44,-0.58,-1.45,-1.45,-1.0,-0.88,-0.58,-1.0,-1.45,-2.24,-2.27,-2.24,-2.27,-1.28,-0.58,-0.88,-1.0,-1.0,-1.28,-1.28,-0.58,-1.0,-0.88,-1.44,-2.27,-1.84,-1.28,-1.44,-1.3,-1.3,-1.84,-2.27,0
2279,-1.0,-1.44,-2.27,-1.84,-2.24,-1.44,-1.0,-1.28,-2.24,-2.27,-1.28,-1.28,-1.84,-1.28,-1.44,-1.3,-1.0,-1.45,-1.45,-0.88,-1.28,-1.84,-1.45,-1.45,-1.28,-1.28,-2.24,-1.3,-0.88,-1.28,-1.28,-1.0,-1.28,-2.24,-2.27,-1.84,-1.28,-1.0,-1.28,-1.28,-1.0,-1.28,-1.84,-2.24,-1.84,-1.44,-1.0,-1.0,-0.58,-0.88,-1.0,-1.44,-1.44,-1.44,-1.44,-1.0,-1.0,-1.0,-0.58,-1.0,-1.45,-1.84,-1.45,-1.45,-1.84,-1.28,-1.44,-2.27,-1.84,-1.84,-2.24,-1.44,-0.58,-1.0,-1.0,-1.45,-1.84,-1.28,-1.44,-1.84,0
2280,-1.0,-0.58,-1.45,-1.45,-1.45,-1.84,-1.45,-0.88,-0.58,-0.88,-1.44,-1.44,-0.58,-1.0,-1.45,-2.24,-1.44,-1.28,-2.24,-1.84,-1.44,-1.0,-1.0,-1.44,-1.3,-1.45,-2.24,-1.3,-1.0,-1.3,-2.27,-1.45,-1.3,-2.27,-1.84,-2.24,-1.44,-1.0,-0.58,-0.88,-1.44,-2.27,-1.84,-1.28,-1.0,-0.58,-1.0,-1.45,-1.84,-1.28,-1.44,-2.27,-2.24,-2.27,-1.84,-2.24,-2.27,-1.45,-1.3,-1.3,-0.88,-0.58,-0.88,-1.28,-1.45,-1.45,-1.28,-1.28,-1.45,-0.88,-0.58,-1.0,-1.0,-1.3,-1.3,-0.88,-1.28,-2.24,-1.44,-1.28,0
2281,-1.44,-1.44,-1.28,-1.45,-1.0,-0.88,-1.44,-1.3,-0.88,-1.0,-1.44,-1.44,-1.0,-1.44,-1.3,-1.45,-1.45,-1.3,-1.3,-1.0,-1.0,-1.45,-1.84,-1.28,-1.0,-1.28,-1.84,-1.28,-1.44,-2.27,-1.28,-0.58,-0.88,-1.28,-1.84,-1.45,-1.0,-1.0,-0.88,-0.58,-1.3,-1.44,-1.44,-1.44,-1.28,-1.45,-0.88,-0.58,-0.88,-1.28,-1.45,-0.88,-1.28,-1.45,-0.88,-0.58,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-1.44,-1.44,-1.0,-1.28,-1.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.28,-1.45,-1.3,-1.84,-1.44,-1.44,-1.3,-1.0,0
2282,-1.45,-1.3,-1.44,-1.0,-1.28,-1.45,-0.88,-1.0,-1.0,-1.0,-1.0,-1.28,-1.28,-1.28,-1.45,-1.0,-1.45,-2.24,-1.44,-0.58,-1.0,-1.45,-1.45,-1.45,-1.28,-1.0,-1.0,-0.58,-1.45,-1.45,-1.3,-2.27,-2.24,-1.84,-2.27,-2.24,-2.27,-2.24,-1.44,-1.28,-1.45,-0.88,-1.0,-1.0,-1.44,-1.3,-0.88,-0.58,-0.88,-1.44,-1.3,-0.88,-1.44,-2.27,-2.24,-2.27,-1.84,-1.84,-1.84,-2.24,-2.27,-1.28,-1.0,-1.28,-1.84,-1.84,-2.24,-1.3,-0.88,-0.58,-1.0,-1.3,-1.84,-1.84,-1.3,-1.3,-2.27,-1.45,-1.3,-1.84,0
2283,-1.0,-1.0,-1.0,-0.58,-1.45,-1.84,-1.45,-1.45,-1.28,-1.0,-1.28,-1.45,-0.88,-1.44,-2.27,-2.24,-1.3,-0.88,-1.0,-1.44,-1.44,-1.0,-1.44,-2.27,-2.24,-1.44,-1.0,-1.0,-1.0,-1.0,-1.44,-1.44,-1.0,-1.44,-2.27,-2.24,-1.44,-0.58,-0.88,-1.0,-0.58,-1.3,-1.3,-0.88,-1.28,-1.45,-1.45,-1.28,-1.0,-0.58,-1.0,-0.88,-1.0,-1.0,-1.44,-2.27,-1.28,-1.0,-1.0,-0.58,-1.45,-1.45,-0.88,-1.28,-1.28,-1.28,-1.84,-1.84,-2.24,-1.44,-0.58,-1.0,-1.0,-1.45,-1.45,-1.45,-1.28,-1.0,-1.0,-1.0,0
2284,-1.84,-1.28,-1.44,-1.44,-1.28,-1.28,-1.0,-1.0,-1.28,-2.24,-1.3,-1.3,-1.84,-1.44,-1.44,-1.44,-1.0,-1.28,-1.84,-1.28,-1.44,-1.84,-1.84,-2.27,-1.45,-1.45,-2.24,-1.44,-1.0,-1.44,-1.3,-1.0,-1.3,-1.44,-1.0,-1.44,-2.27,-1.84,-1.84,-2.24,-2.27,-2.24,-2.27,-1.28,-1.0,-1.44,-2.27,-1.45,-1.3,-1.44,-0.58,-1.45,-1.45,-1.3,-1.44,-0.58,-1.0,-1.0,-0.88,-0.58,-1.45,-1.84,-1.45,-1.3,-1.84,-1.3,-0.88,-1.0,-1.44,-2.27,-1.45,-0.88,-0.58,-1.0,-0.88,-1.44,-1.3,-1.45,-1.28,-1.28,0
2285,-1.3,-1.3,-1.3,-1.44,-1.0,-1.28,-1.45,-1.45,-2.24,-2.27,-1.28,-0.58,-1.0,-0.88,-1.0,-1.0,-0.58,-1.0,-1.45,-1.45,-1.0,-1.0,-0.88,-1.0,-1.0,-0.58,-1.45,-1.45,-1.3,-2.27,-1.45,-0.88,-1.28,-2.24,-2.27,-1.45,-1.0,-1.0,-1.3,-1.3,-0.88,-1.44,-1.3,-1.0,-1.45,-2.24,-2.27,-1.84,-2.24,-1.44,-0.58,-0.88,-0.58,-1.0,-0.88,-1.44,-1.84,-1.84,-2.27,-2.24,-2.27,-1.45,-1.3,-1.3,-0.88,-1.0,-0.58,-1.0,-1.3,-1.3,-1.3,-1.84,-2.27,-1.28,-0.58,-1.45,-1.45,-1.0,-0.88,-1.44,0
2286,-1.44,-1.28,-2.24,-1.84,-1.44,-1.0,-1.28,-1.84,-2.24,-1.84,-1.3,-1.3,-2.27,-1.45,-1.3,-2.27,-1.84,-2.24,-1.3,-1.0,-0.88,-1.44,-1.3,-0.88,-1.44,-1.3,-1.0,-1.3,-2.27,-1.28,-1.0,-0.58,-0.88,-1.28,-1.45,-1.0,-1.45,-2.24,-2.27,-2.24,-1.3,-0.88,-1.44,-1.3,-0.88,-1.44,-1.3,-1.0,-0.88,-0.58,-0.88,-0.58,-1.0,-0.88,-1.28,-1.45,-1.3,-2.27,-1.45,-1.3,-1.44,-1.28,-2.24,-2.27,-2.24,-2.27,-1.28,-0.58,-1.3,-2.27,-1.84,-1.84,-1.45,-0.88,-1.0,-1.44,-1.84,-1.84,-1.3,-1.3,0
2287,-2.27,-2.24,-2.27,-1.45,-1.3,-1.44,-1.0,-1.0,-1.44,-1.3,-1.3,-1.84,-1.44,-0.58,-1.0,-1.0,-1.45,-1.84,-1.28,-0.58,-0.88,-0.58,-1.45,-2.24,-2.27,-1.28,-1.0,-1.0,-0.58,-0.88,-1.0,-1.28,-1.45,-1.45,-1.45,-0.88,-1.28,-1.84,-1.45,-1.0,-0.88,-1.44,-2.27,-1.84,-1.28,-1.44,-1.3,-0.88,-0.58,-0.88,-0.58,-1.45,-1.28,-1.28,-2.24,-1.44,-1.0,-1.0,-1.44,-1.44,-1.28,-1.28,-1.0,-1.44,-2.27,-1.84,-1.45,-1.0,-0.88,-1.0,-0.58,-1.45,-2.24,-1.84,-1.3,-1.3,-1.44,-0.58,-1.3,-1.3,0
2288,-0.88,-1.0,-1.0,-1.44,-2.27,-2.24,-1.44,-1.28,-1.45,-0.88,-1.44,-1.84,-1.44,-1.44,-1.3,-0.88,-1.44,-1.3,-1.3,-1.44,-0.58,-0.88,-1.28,-1.45,-1.45,-2.24,-1.3,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-1.44,-1.44,-1.0,-0.58,-1.0,-1.0,-1.45,-1.84,-1.84,-1.28,-1.0,-1.28,-2.24,-1.84,-1.44,-0.58,-1.0,-1.0,-1.3,-1.44,-1.44,-1.44,-1.28,-1.28,-1.0,-1.0,-1.0,-1.0,-1.44,-2.27,-1.28,-1.0,-1.28,-1.28,-1.0,-1.28,-1.28,-1.44,-1.3,-1.45,-1.28,-0.58,-1.0,-1.0,-1.45,-1.84,-2.24,0
2289,-1.28,-1.28,-1.0,-0.58,-0.88,-0.58,-1.3,-1.3,-1.45,-1.28,-0.58,-1.0,-1.0,-0.88,-1.0,-1.0,-1.28,-1.45,-1.45,-1.28,-1.44,-2.27,-1.28,-1.0,-0.58,-1.0,-0.88,-0.58,-0.88,-1.0,-0.58,-1.0,-1.45,-1.28,-1.0,-0.58,-1.0,-0.88,-0.58,-1.0,-1.0,-0.88,-0.58,-0.88,-1.28,-1.45,-1.3,-2.27,-1.28,-0.58,-0.88,-1.0,-1.28,-1.28,-1.0,-0.58,-0.88,-0.58,-1.0,-1.0,-1.3,-1.3,-1.0,-1.0,-1.0,-0.88,-1.28,-1.28,-1.44,-1.3,-1.0,-0.88,-1.0,-1.44,-1.44,-1.0,-1.0,-1.0,-1.0,-1.28,0
2290,-0.58,-0.88,-1.28,-1.28,-1.0,-0.58,-1.45,-1.45,-1.0,-1.0,-0.88,-1.44,-1.44,-0.58,-1.0,-1.45,-1.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.3,-1.44,-1.0,-0.58,-0.88,-1.0,-1.0,-1.0,-1.0,-1.28,-1.28,-1.44,-1.44,-0.58,-1.0,-0.88,-1.0,-1.28,-2.24,-1.3,-1.3,-2.27,-1.45,-0.88,-1.44,-1.44,-1.28,-1.45,-0.88,-1.44,-1.44,-1.0,-0.58,-1.45,-1.84,-1.84,-1.84,-2.24,-2.27,-2.24,-1.3,-1.3,-2.27,-1.45,-0.88,-0.58,-1.0,-1.0,-1.0,-1.45,-2.24,-2.27,-2.24,-1.44,-1.44,-1.3,-1.0,-0.88,0
2291,-1.0,-1.28,-1.84,-1.84,-1.28,-1.28,-1.45,-1.45,-1.84,-1.84,-1.45,-1.45,-2.24,-2.27,-1.84,-2.24,-1.44,-1.28,-1.45,-1.45,-1.84,-2.24,-2.27,-1.84,-1.28,-1.0,-1.44,-1.44,-1.28,-1.45,-0.88,-1.28,-1.28,-1.0,-1.0,-1.28,-1.28,-1.44,-1.3,-1.45,-1.45,-1.45,-1.84,-1.28,-1.0,-0.58,-1.45,-1.28,-0.58,-0.88,-1.28,-1.28,-1.0,-0.58,-1.45,-1.45,-1.0,-1.0,-0.88,-1.44,-1.44,-0.58,-1.0,-1.45,-1.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.3,-1.44,-1.0,-0.58,-0.88,-1.0,-1.0,-1.0,-1.0,-1.28,0
2292,-1.84,-1.45,-1.3,-1.84,-1.44,-1.0,-1.0,-1.0,-1.44,-2.27,-1.84,-1.28,-1.44,-1.84,-1.3,-1.45,-2.24,-2.27,-1.28,-0.58,-0.88,-1.28,-1.28,-1.28,-1.45,-1.3,-1.84,-2.27,-1.84,-1.28,-1.44,-1.3,-0.88,-1.0,-1.0,-1.44,-2.27,-1.28,-1.44,-2.27,-1.28,-1.44,-1.3,-0.88,-1.0,-1.0,-1.0,-1.0,-0.58,-1.45,-1.45,-1.0,-0.88,-1.44,-2.27,-1.45,-0.88,-1.44,-2.27,-1.84,-1.28,-1.28,-1.45,-1.45,-2.24,-2.27,-1.45,-1.3,-1.84,-1.44,-0.58,-0.88,-1.0,-1.28,-1.45,-0.88,-1.0,-1.0,-1.28,-1.45,0
2293,-2.24,-2.27,-1.45,-1.45,-1.45,-0.88,-1.28,-1.45,-1.0,-0.88,-1.0,-1.44,-2.27,-1.84,-1.28,-1.0,-0.58,-1.3,-1.44,-0.58,-1.45,-1.84,-1.28,-1.0,-1.44,-2.27,-2.24,-1.84,-1.3,-0.88,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.28,-0.58,-1.45,-1.28,-1.44,-1.84,-2.27,-1.45,-0.88,-1.0,-1.28,-2.24,-1.44,-1.0,-0.58,-0.88,-1.0,-0.58,-0.88,-1.28,-1.28,-1.44,-1.84,-1.44,-1.0,-1.0,-1.0,-0.58,-0.88,-1.28,-1.84,-2.24,-2.27,-1.28,-1.28,-1.45,-1.45,-2.24,-1.84,-1.3,-0.88,-0.58,-1.0,-1.0,0
2294,-1.3,-1.0,-1.3,-1.44,-1.0,-0.58,-0.88,-1.0,-0.58,-0.88,-1.44,-1.84,-1.84,-2.27,-1.45,-0.88,-1.28,-1.84,-2.24,-2.27,-1.45,-1.45,-1.45,-0.88,-1.28,-1.45,-1.0,-0.88,-1.0,-1.44,-2.27,-1.84,-1.28,-1.0,-0.58,-1.3,-1.44,-0.58,-1.45,-1.84,-1.28,-1.0,-1.44,-2.27,-2.24,-1.84,-1.3,-0.88,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.28,-0.58,-1.45,-1.28,-1.44,-1.84,-2.27,-1.45,-0.88,-1.0,-1.28,-2.24,-1.44,-1.0,-0.58,-0.88,-1.0,-0.58,-0.88,-1.28,-1.28,-1.44,-1.84,-1.44,-1.0,-1.0,0
2295,-2.27,-1.84,-1.28,-1.0,-1.28,-2.24,-2.27,-1.45,-1.45,-1.28,-0.58,-0.88,-1.0,-1.28,-1.45,-1.0,-1.45,-1.45,-1.3,-2.27,-1.45,-1.0,-0.88,-1.44,-1.3,-0.88,-0.58,-1.3,-1.84,-2.27,-2.24,-2.27,-1.28,-1.28,-1.45,-1.45,-1.84,-1.28,-1.44,-1.3,-1.45,-1.45,-1.0,-1.45,-2.24,-2.27,-2.24,-1.84,-1.44,-0.58,-1.0,-1.0,-1.45,-1.28,-0.58,-1.3,-1.44,-1.0,-0.58,-0.88,-1.0,-1.28,-1.45,-1.45,-2.24,-2.27,-1.28,-0.58,-1.0,-1.45,-1.28,-0.58,-0.88,-0.58,-1.0,-0.88,-1.44,-1.84,-1.44,-1.0,0
2296,-2.27,-2.24,-1.44,-1.28,-1.45,-1.45,-1.45,-0.88,-1.0,-1.0,-0.58,-1.0,-0.88,-1.28,-1.45,-0.88,-0.58,-1.0,-1.0,-0.88,-0.58,-1.0,-0.88,-1.28,-1.28,-1.0,-1.44,-1.44,-1.0,-1.44,-1.44,-1.44,-1.3,-0.88,-1.0,-0.58,-1.45,-1.28,-1.0,-1.0,-1.0,-1.44,-1.3,-1.0,-1.0,-1.0,-0.88,-1.0,-0.58,-1.3,-1.3,-1.3,-1.44,-1.44,-1.3,-1.3,-1.44,-1.44,-2.27,-1.45,-1.45,-1.45,-1.0,-1.45,-1.45,-0.88,-1.0,-1.28,-1.84,-2.24,-1.84,-1.84,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1.84,-1.3,0
2297,-1.3,-1.45,-1.45,-1.0,-1.0,-0.88,-0.58,-0.88,-1.0,-1.44,-1.3,-0.88,-0.58,-1.3,-2.27,-1.84,-1.28,-1.44,-1.3,-1.0,-0.88,-1.28,-1.45,-1.3,-1.44,-0.58,-0.88,-1.0,-1.44,-1.3,-0.88,-1.28,-1.28,-1.44,-2.27,-1.28,-1.44,-1.84,-2.27,-1.45,-1.0,-1.3,-1.3,-1.0,-1.45,-1.45,-1.3,-1.3,-1.45,-1.28,-0.58,-1.45,-1.28,-1.44,-1.44,-0.58,-0.88,-0.58,-0.88,-0.58,-1.0,-1.0,-1.0,-1.0,-1.45,-1.45,-1.3,-1.44,-0.58,-0.88,-0.58,-1.0,-1.45,-1.28,-1.0,-1.28,-1.45,-1.3,-1.84,-2.27,0
2298,-1.0,-1.0,-1.0,-1.44,-1.3,-1.45,-1.28,-0.58,-1.0,-1.0,-1.3,-1.44,-1.28,-1.45,-1.0,-1.45,-2.24,-1.3,-1.0,-1.0,-1.0,-1.3,-1.3,-1.0,-0.88,-0.58,-0.88,-1.0,-1.44,-2.27,-1.84,-2.24,-2.27,-1.84,-1.28,-1.0,-1.44,-1.3,-1.0,-1.3,-1.3,-1.0,-1.0,-1.3,-1.84,-1.3,-1.3,-1.84,-1.44,-0.58,-0.88,-0.58,-1.0,-0.88,-1.28,-1.84,-2.24,-1.44,-1.28,-2.24,-1.3,-0.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.44,-1.44,-1.44,-1.84,-2.27,-1.28,-1.44,-2.27,-1.84,-1.84,-1.84,0
2299,-1.45,-1.3,-1.3,-0.88,-1.0,-1.0,-0.58,-0.88,-1.28,-1.28,-1.0,-1.28,-1.45,-1.45,-1.84,-2.24,-1.84,-1.3,-1.45,-2.24,-2.27,-1.45,-1.3,-1.3,-1.45,-1.28,-1.0,-1.44,-1.44,-1.28,-1.28,-0.58,-0.88,-1.44,-1.3,-0.88,-1.44,-1.44,-1.28,-2.24,-2.27,-2.24,-1.44,-1.28,-1.45,-0.88,-0.58,-1.45,-1.28,-0.58,-0.88,-1.0,-1.0,-1.0,-1.0,-1.28,-1.45,-1.0,-1.45,-1.45,-1.45,-2.24,-1.44,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-1.28,-1.45,-1.3,-1.84,-1.44,-1.28,-1.45,-1.3,-1.84,-1.84,-1.3,0
2300,-1.0,-1.0,-0.58,-0.88,-1.28,-1.28,-0.58,-1.0,-1.45,-2.24,-1.3,-1.3,-1.44,-0.58,-1.0,-1.3,-2.27,-1.45,-1.0,-1.3,-1.84,-2.27,-2.24,-1.84,-1.3,-0.88,-1.0,-1.44,-1.3,-1.45,-2.24,-1.84,-1.3,-0.88,-1.28,-1.45,-0.88,-1.28,-1.84,-2.24,-1.84,-1.84,-1.44,-1.28,-2.24,-2.27,-1.28,-0.58,-0.88,-0.58,-1.0,-1.3,-1.84,-1.44,-0.58,-1.0,-1.3,-1.84,-1.3,-0.88,-1.44,-1.84,-1.44,-1.28,-1.28,-1.0,-0.58,-1.0,-1.45,-1.45,-1.45,-1.28,-1.44,-1.3,-1.0,-0.88,-1.28,-1.28,-1.0,-1.0,0
2301,-0.58,-1.45,-1.45,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-0.58,-1.0,-1.45,-1.84,-1.45,-1.45,-1.28,-1.0,-1.44,-1.44,-1.0,-1.0,-0.58,-1.0,-0.88,-1.44,-2.27,-2.24,-1.84,-1.3,-1.3,-1.3,-1.0,-0.88,-1.28,-1.45,-1.3,-1.44,-0.58,-1.45,-1.45,-1.45,-1.28,-0.58,-0.88,-1.0,-1.0,-1.0,-1.28,-1.28,-1.0,-0.58,-0.88,-0.58,-1.0,-0.88,-1.0,-0.58,-1.45,-1.45,-0.88,-1.0,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,-0.58,-0.88,-0.58,-0.88,-1.44,-1.3,-0.88,-1.28,-1.45,-1.45,-1.84,-2.24,0
2302,-0.58,-0.88,-1.44,-1.3,-0.88,-1.28,-1.45,-1.45,-1.84,-2.24,-1.84,-1.84,-1.3,-1.3,-1.44,-1.44,-1.3,-0.88,-1.0,-1.44,-1.3,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-0.58,-0.88,-1.28,-1.28,-1.0,-1.0,-0.58,-1.45,-1.28,-0.58,-1.0,-0.88,-0.58,-1.0,-0.88,-1.28,-1.45,-1.3,-1.3,-1.45,-1.28,-0.58,-1.0,-0.88,-0.58,-0.88,-1.0,-1.0,-0.58,-1.45,-1.84,-1.28,-1.44,-1.44,-1.0,-1.0,-1.44,-1.3,-1.45,-1.84,-2.24,-1.3,-1.3,-1.44,-1.0,-1.44,-1.84,-1.84,-1.3,-0.88,-1.0,-1.44,-2.27,0
2303,-1.0,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,-0.58,-0.88,-0.58,-0.88,-1.44,-1.3,-0.88,-1.28,-1.45,-1.45,-1.84,-2.24,-1.84,-1.84,-1.3,-1.3,-1.44,-1.44,-1.3,-0.88,-1.0,-1.44,-1.3,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-0.58,-0.88,-1.28,-1.28,-1.0,-1.0,-0.58,-1.45,-1.28,-0.58,-1.0,-0.88,-0.58,-1.0,-0.88,-1.28,-1.45,-1.3,-1.3,-1.45,-1.28,-0.58,-1.0,-0.88,-0.58,-0.88,-1.0,-1.0,-0.58,-1.45,-1.84,-1.28,-1.44,-1.44,-1.0,-1.0,-1.44,-1.3,-1.45,-1.84,-2.24,-1.3,-1.3,0
2304,-0.58,-1.0,-0.88,-1.44,-2.27,-2.24,-1.84,-1.3,-1.3,-1.3,-1.0,-0.88,-1.28,-1.45,-1.3,-1.44,-0.58,-1.45,-1.45,-1.45,-1.28,-0.58,-0.88,-1.0,-1.0,-1.0,-1.28,-1.28,-1.0,-0.58,-0.88,-0.58,-1.0,-0.88,-1.0,-0.58,-1.45,-1.45,-0.88,-1.0,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,-0.58,-0.88,-0.58,-0.88,-1.44,-1.3,-0.88,-1.28,-1.45,-1.45,-1.84,-2.24,-1.84,-1.84,-1.3,-1.3,-1.44,-1.44,-1.3,-0.88,-1.0,-1.44,-1.3,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-0.58,-0.88,-1.28,-1.28,0
2305,-1.0,-0.88,-1.44,-1.3,-1.0,-1.0,-0.88,-1.44,-1.44,-1.0,-1.0,-1.0,-0.58,-1.45,-1.45,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-0.58,-1.0,-1.45,-1.84,-1.45,-1.45,-1.28,-1.0,-1.44,-1.44,-1.0,-1.0,-0.58,-1.0,-0.88,-1.44,-2.27,-2.24,-1.84,-1.3,-1.3,-1.3,-1.0,-0.88,-1.28,-1.45,-1.3,-1.44,-0.58,-1.45,-1.45,-1.45,-1.28,-0.58,-0.88,-1.0,-1.0,-1.0,-1.28,-1.28,-1.0,-0.58,-0.88,-0.58,-1.0,-0.88,-1.0,-0.58,-1.45,-1.45,-0.88,-1.0,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,0
2306,-1.0,-0.88,-1.44,-1.44,-1.0,-1.0,-1.0,-0.58,-1.45,-1.45,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-0.58,-1.0,-1.45,-1.84,-1.45,-1.45,-1.28,-1.0,-1.44,-1.44,-1.0,-1.0,-0.58,-1.0,-0.88,-1.44,-2.27,-2.24,-1.84,-1.3,-1.3,-1.3,-1.0,-0.88,-1.28,-1.45,-1.3,-1.44,-0.58,-1.45,-1.45,-1.45,-1.28,-0.58,-0.88,-1.0,-1.0,-1.0,-1.28,-1.28,-1.0,-0.58,-0.88,-0.58,-1.0,-0.88,-1.0,-0.58,-1.45,-1.45,-0.88,-1.0,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,-0.58,-0.88,-0.58,-0.88,-1.44,0
